"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Bulgaria","2021","Total","Female","21","Estimate - de jure","Final figure, complete","2021","32117",""
"Bulgaria","2021","Total","Female","22","Estimate - de jure","Final figure, complete","2021","28203",""
"Bulgaria","2021","Total","Female","23","Estimate - de jure","Final figure, complete","2021","26791",""
"Bulgaria","2021","Total","Female","24","Estimate - de jure","Final figure, complete","2021","30062",""
"Bulgaria","2021","Total","Female","25","Estimate - de jure","Final figure, complete","2021","30176",""
"Bulgaria","2021","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2021","177211",""
"Bulgaria","2021","Total","Female","26","Estimate - de jure","Final figure, complete","2021","33472",""
"Bulgaria","2021","Total","Female","27","Estimate - de jure","Final figure, complete","2021","35505",""
"Bulgaria","2021","Total","Female","28","Estimate - de jure","Final figure, complete","2021","37370",""
"Bulgaria","2021","Total","Female","29","Estimate - de jure","Final figure, complete","2021","40688",""
"Bulgaria","2021","Total","Female","30","Estimate - de jure","Final figure, complete","2021","44205",""
"Bulgaria","2021","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2021","231319",""
"Bulgaria","2021","Total","Female","31","Estimate - de jure","Final figure, complete","2021","46351",""
"Bulgaria","2021","Total","Female","32","Estimate - de jure","Final figure, complete","2021","47079",""
"Bulgaria","2021","Total","Female","33","Estimate - de jure","Final figure, complete","2021","46418",""
"Bulgaria","2021","Total","Female","34","Estimate - de jure","Final figure, complete","2021","47266",""
"Bulgaria","2021","Total","Female","35","Estimate - de jure","Final figure, complete","2021","45893",""
"Bulgaria","2021","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2021","230711",""
"Bulgaria","2021","Total","Female","36","Estimate - de jure","Final figure, complete","2021","46083",""
"Bulgaria","2021","Total","Female","37","Estimate - de jure","Final figure, complete","2021","46369",""
"Bulgaria","2021","Total","Female","38","Estimate - de jure","Final figure, complete","2021","45757",""
"Bulgaria","2021","Total","Female","39","Estimate - de jure","Final figure, complete","2021","46609",""
"Bulgaria","2021","Total","Female","40","Estimate - de jure","Final figure, complete","2021","47314",""
"Bulgaria","2021","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2021","253208",""
"Bulgaria","2021","Total","Female","41","Estimate - de jure","Final figure, complete","2021","50045",""
"Bulgaria","2021","Total","Female","42","Estimate - de jure","Final figure, complete","2021","50436",""
"Bulgaria","2021","Total","Female","43","Estimate - de jure","Final figure, complete","2021","52268",""
"Bulgaria","2021","Total","Female","44","Estimate - de jure","Final figure, complete","2021","53145",""
"Bulgaria","2021","Total","Female","45","Estimate - de jure","Final figure, complete","2021","53366",""
"Bulgaria","2021","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2021","257912",""
"Bulgaria","2021","Total","Female","46","Estimate - de jure","Final figure, complete","2021","55114",""
"Bulgaria","2021","Total","Female","47","Estimate - de jure","Final figure, complete","2021","51999",""
"Bulgaria","2021","Total","Female","48","Estimate - de jure","Final figure, complete","2021","48104",""
"Bulgaria","2021","Total","Female","49","Estimate - de jure","Final figure, complete","2021","49329",""
"Bulgaria","2021","Total","Female","50","Estimate - de jure","Final figure, complete","2021","50559",""
"Bulgaria","2021","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2021","242874",""
"Bulgaria","2021","Total","Female","51","Estimate - de jure","Final figure, complete","2021","52135",""
"Bulgaria","2021","Total","Female","52","Estimate - de jure","Final figure, complete","2021","51144",""
"Bulgaria","2021","Total","Female","53","Estimate - de jure","Final figure, complete","2021","44961",""
"Bulgaria","2021","Total","Female","54","Estimate - de jure","Final figure, complete","2021","44075",""
"Bulgaria","2021","Total","Female","55","Estimate - de jure","Final figure, complete","2021","45254",""
"Bulgaria","2021","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2021","236260",""
"Bulgaria","2021","Total","Female","56","Estimate - de jure","Final figure, complete","2021","46857",""
"Bulgaria","2021","Total","Female","57","Estimate - de jure","Final figure, complete","2021","47114",""
"Bulgaria","2021","Total","Female","58","Estimate - de jure","Final figure, complete","2021","47971",""
"Bulgaria","2021","Total","Female","59","Estimate - de jure","Final figure, complete","2021","49064",""
"Bulgaria","2021","Total","Female","60","Estimate - de jure","Final figure, complete","2021","48951",""
"Bulgaria","2021","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2021","247244",""
"Bulgaria","2021","Total","Female","61","Estimate - de jure","Final figure, complete","2021","48179",""
"Bulgaria","2021","Total","Female","62","Estimate - de jure","Final figure, complete","2021","49174",""
"Bulgaria","2021","Total","Female","63","Estimate - de jure","Final figure, complete","2021","49612",""
"Bulgaria","2021","Total","Female","64","Estimate - de jure","Final figure, complete","2021","51328",""
"Bulgaria","2021","Total","Female","65","Estimate - de jure","Final figure, complete","2021","51685",""
"Bulgaria","2021","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2021","251379",""
"Bulgaria","2021","Total","Female","66","Estimate - de jure","Final figure, complete","2021","50394",""
"Bulgaria","2021","Total","Female","67","Estimate - de jure","Final figure, complete","2021","50670",""
"Bulgaria","2021","Total","Female","68","Estimate - de jure","Final figure, complete","2021","50130",""
"Bulgaria","2021","Total","Female","69","Estimate - de jure","Final figure, complete","2021","48500",""
"Bulgaria","2021","Total","Female","70","Estimate - de jure","Final figure, complete","2021","54935",""
"Bulgaria","2021","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2021","251938",""
"Bulgaria","2021","Total","Female","71","Estimate - de jure","Final figure, complete","2021","52437",""
"Bulgaria","2021","Total","Female","72","Estimate - de jure","Final figure, complete","2021","50097",""
"Bulgaria","2021","Total","Female","73","Estimate - de jure","Final figure, complete","2021","47020",""
"Bulgaria","2021","Total","Female","74","Estimate - de jure","Final figure, complete","2021","47449",""
"Bulgaria","2021","Total","Female","75","Estimate - de jure","Final figure, complete","2021","41667",""
"Bulgaria","2021","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2021","178468",""
"Bulgaria","2021","Total","Female","76","Estimate - de jure","Final figure, complete","2021","36728",""
"Bulgaria","2021","Total","Female","77","Estimate - de jure","Final figure, complete","2021","35674",""
"Bulgaria","2021","Total","Female","78","Estimate - de jure","Final figure, complete","2021","33536",""
"Bulgaria","2021","Total","Female","79","Estimate - de jure","Final figure, complete","2021","30863",""
"Bulgaria","2021","Total","Female","80","Estimate - de jure","Final figure, complete","2021","29061",""
"Bulgaria","2021","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2021","123550",""
"Bulgaria","2021","Total","Female","81","Estimate - de jure","Final figure, complete","2021","25968",""
"Bulgaria","2021","Total","Female","82","Estimate - de jure","Final figure, complete","2021","24393",""
"Bulgaria","2021","Total","Female","83","Estimate - de jure","Final figure, complete","2021","22715",""
"Bulgaria","2021","Total","Female","84","Estimate - de jure","Final figure, complete","2021","21413",""
"Bulgaria","2021","Total","Female","85","Estimate - de jure","Final figure, complete","2021","18486",""
"Bulgaria","2021","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2021","71836",""
"Bulgaria","2021","Total","Female","86","Estimate - de jure","Final figure, complete","2021","17715",""
"Bulgaria","2021","Total","Female","87","Estimate - de jure","Final figure, complete","2021","14356",""
"Bulgaria","2021","Total","Female","88","Estimate - de jure","Final figure, complete","2021","12407",""
"Bulgaria","2021","Total","Female","89","Estimate - de jure","Final figure, complete","2021","8872",""
"Bulgaria","2021","Total","Female","90","Estimate - de jure","Final figure, complete","2021","7623",""
"Bulgaria","2021","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2021","22283",""
"Bulgaria","2021","Total","Female","91","Estimate - de jure","Final figure, complete","2021","5374",""
"Bulgaria","2021","Total","Female","92","Estimate - de jure","Final figure, complete","2021","4240",""
"Bulgaria","2021","Total","Female","93","Estimate - de jure","Final figure, complete","2021","2833",""
"Bulgaria","2021","Total","Female","94","Estimate - de jure","Final figure, complete","2021","2213",""
"Bulgaria","2021","Total","Female","95","Estimate - de jure","Final figure, complete","2021","1439",""
"Bulgaria","2021","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2021","3562",""
"Bulgaria","2021","Total","Female","96","Estimate - de jure","Final figure, complete","2021","961",""
"Bulgaria","2021","Total","Female","97","Estimate - de jure","Final figure, complete","2021","578",""
"Bulgaria","2021","Total","Female","98","Estimate - de jure","Final figure, complete","2021","378",""
"Bulgaria","2021","Total","Female","99","Estimate - de jure","Final figure, complete","2021","206",""
"Bulgaria","2021","Total","Female","100","Estimate - de jure","Final figure, complete","2022","143",""
"Bulgaria","2021","Total","Female","100 - 104","Estimate - de jure","Final figure, complete","2022","238",""
"Bulgaria","2021","Total","Female","100 +","Estimate - de jure","Final figure, complete","2021","246",""
"Bulgaria","2021","Total","Female","101","Estimate - de jure","Final figure, complete","2022","52",""
"Bulgaria","2021","Total","Female","102","Estimate - de jure","Final figure, complete","2022","28",""
"Bulgaria","2021","Total","Female","103","Estimate - de jure","Final figure, complete","2022","9",""
"Bulgaria","2021","Total","Female","104","Estimate - de jure","Final figure, complete","2022","6",""
"Bulgaria","2021","Total","Female","105","Estimate - de jure","Final figure, complete","2022","1",""
"Bulgaria","2021","Total","Female","105 - 109","Estimate - de jure","Final figure, complete","2022","8",""
"Bulgaria","2021","Total","Female","106","Estimate - de jure","Final figure, complete","2022","5",""
"Bulgaria","2021","Total","Female","107","Estimate - de jure","Final figure, complete","2022","0",""
"Bulgaria","2021","Total","Female","108","Estimate - de jure","Final figure, complete","2022","1",""
"Bulgaria","2021","Total","Female","109","Estimate - de jure","Final figure, complete","2022","1",""
"Bulgaria","2021","Total","Female","110 +","Estimate - de jure","Final figure, complete","2022","0",""
"Bulgaria","2021","Urban","Both Sexes","Total","Estimate - de jure","Final figure, complete","2021","5043186",""
"Bulgaria","2021","Urban","Both Sexes","0","Estimate - de jure","Final figure, complete","2021","43921",""
"Bulgaria","2021","Urban","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","2021","236887",""
"Bulgaria","2021","Urban","Both Sexes","1 - 4","Estimate - de jure","Final figure, complete","2021","192966",""
"Bulgaria","2021","Urban","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","2021","257118",""
"Bulgaria","2021","Urban","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","2021","259264",""
"Bulgaria","2021","Urban","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","2021","229007",""
"Bulgaria","2021","Urban","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","2021","228909",""
"Bulgaria","2021","Urban","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","2021","273759",""
"Bulgaria","2021","Urban","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","2021","368871",""
"Bulgaria","2021","Urban","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","2021","367698",""
"Bulgaria","2021","Urban","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","2021","399961",""
"Bulgaria","2021","Urban","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","2021","398093",""
"Bulgaria","2021","Urban","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","2021","358041",""
"Bulgaria","2021","Urban","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","2021","330390",""
"Bulgaria","2021","Urban","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","2021","329849",""
"Bulgaria","2021","Urban","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","2021","313677",""
"Bulgaria","2021","Urban","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","2021","289345",""
