"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Costa Rica","2021","Total","Female","43","Estimate - de jure","Final figure, complete","2022","39395","1"
"Costa Rica","2021","Total","Female","44","Estimate - de jure","Final figure, complete","2022","33461","1"
"Costa Rica","2021","Total","Female","45","Estimate - de jure","Final figure, complete","2022","34000","1"
"Costa Rica","2021","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2022","167271","1"
"Costa Rica","2021","Total","Female","46","Estimate - de jure","Final figure, complete","2022","33573","1"
"Costa Rica","2021","Total","Female","47","Estimate - de jure","Final figure, complete","2022","32885","1"
"Costa Rica","2021","Total","Female","48","Estimate - de jure","Final figure, complete","2022","32308","1"
"Costa Rica","2021","Total","Female","49","Estimate - de jure","Final figure, complete","2022","34505","1"
"Costa Rica","2021","Total","Female","50","Estimate - de jure","Final figure, complete","2022","41751","1"
"Costa Rica","2021","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2022","178318","1"
"Costa Rica","2021","Total","Female","51","Estimate - de jure","Final figure, complete","2022","31034","1"
"Costa Rica","2021","Total","Female","52","Estimate - de jure","Final figure, complete","2022","31900","1"
"Costa Rica","2021","Total","Female","53","Estimate - de jure","Final figure, complete","2022","40161","1"
"Costa Rica","2021","Total","Female","54","Estimate - de jure","Final figure, complete","2022","33472","1"
"Costa Rica","2021","Total","Female","55","Estimate - de jure","Final figure, complete","2022","32174","1"
"Costa Rica","2021","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2022","173022","1"
"Costa Rica","2021","Total","Female","56","Estimate - de jure","Final figure, complete","2022","35655","1"
"Costa Rica","2021","Total","Female","57","Estimate - de jure","Final figure, complete","2022","37351","1"
"Costa Rica","2021","Total","Female","58","Estimate - de jure","Final figure, complete","2022","36343","1"
"Costa Rica","2021","Total","Female","59","Estimate - de jure","Final figure, complete","2022","31499","1"
"Costa Rica","2021","Total","Female","60","Estimate - de jure","Final figure, complete","2022","36884","1"
"Costa Rica","2021","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2022","148439","1"
"Costa Rica","2021","Total","Female","61","Estimate - de jure","Final figure, complete","2022","30862","1"
"Costa Rica","2021","Total","Female","62","Estimate - de jure","Final figure, complete","2022","29668","1"
"Costa Rica","2021","Total","Female","63","Estimate - de jure","Final figure, complete","2022","26362","1"
"Costa Rica","2021","Total","Female","64","Estimate - de jure","Final figure, complete","2022","24663","1"
"Costa Rica","2021","Total","Female","65","Estimate - de jure","Final figure, complete","2022","33454","1"
"Costa Rica","2021","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2022","133821","1"
"Costa Rica","2021","Total","Female","66","Estimate - de jure","Final figure, complete","2022","28618","1"
"Costa Rica","2021","Total","Female","67","Estimate - de jure","Final figure, complete","2022","27758","1"
"Costa Rica","2021","Total","Female","68","Estimate - de jure","Final figure, complete","2022","23498","1"
"Costa Rica","2021","Total","Female","69","Estimate - de jure","Final figure, complete","2022","20493","1"
"Costa Rica","2021","Total","Female","70","Estimate - de jure","Final figure, complete","2022","18395","1"
"Costa Rica","2021","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2022","90945","1"
"Costa Rica","2021","Total","Female","71","Estimate - de jure","Final figure, complete","2022","20647","1"
"Costa Rica","2021","Total","Female","72","Estimate - de jure","Final figure, complete","2022","17409","1"
"Costa Rica","2021","Total","Female","73","Estimate - de jure","Final figure, complete","2022","18090","1"
"Costa Rica","2021","Total","Female","74","Estimate - de jure","Final figure, complete","2022","16404","1"
"Costa Rica","2021","Total","Female","75","Estimate - de jure","Final figure, complete","2022","12007","1"
"Costa Rica","2021","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2022","63090","1"
"Costa Rica","2021","Total","Female","76","Estimate - de jure","Final figure, complete","2022","14709","1"
"Costa Rica","2021","Total","Female","77","Estimate - de jure","Final figure, complete","2022","13252","1"
"Costa Rica","2021","Total","Female","78","Estimate - de jure","Final figure, complete","2022","14107","1"
"Costa Rica","2021","Total","Female","79","Estimate - de jure","Final figure, complete","2022","9015","1"
"Costa Rica","2021","Total","Female","80","Estimate - de jure","Final figure, complete","2022","7822","1"
"Costa Rica","2021","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2022","43126","1"
"Costa Rica","2021","Total","Female","81","Estimate - de jure","Final figure, complete","2022","10273","1"
"Costa Rica","2021","Total","Female","82","Estimate - de jure","Final figure, complete","2022","8120","1"
"Costa Rica","2021","Total","Female","83","Estimate - de jure","Final figure, complete","2022","8644","1"
"Costa Rica","2021","Total","Female","84","Estimate - de jure","Final figure, complete","2022","8267","1"
"Costa Rica","2021","Total","Female","85","Estimate - de jure","Final figure, complete","2022","6011","1"
"Costa Rica","2021","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2022","25283","1"
"Costa Rica","2021","Total","Female","86","Estimate - de jure","Final figure, complete","2022","4408","1"
"Costa Rica","2021","Total","Female","87","Estimate - de jure","Final figure, complete","2022","6163","1"
"Costa Rica","2021","Total","Female","88","Estimate - de jure","Final figure, complete","2022","3847","1"
"Costa Rica","2021","Total","Female","89","Estimate - de jure","Final figure, complete","2022","4854","1"
"Costa Rica","2021","Total","Female","90","Estimate - de jure","Final figure, complete","2022","2374","1"
"Costa Rica","2021","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2022","9021","1"
"Costa Rica","2021","Total","Female","91","Estimate - de jure","Final figure, complete","2022","1868","1"
"Costa Rica","2021","Total","Female","92","Estimate - de jure","Final figure, complete","2022","1327","1"
"Costa Rica","2021","Total","Female","93","Estimate - de jure","Final figure, complete","2022","2028","1"
"Costa Rica","2021","Total","Female","94","Estimate - de jure","Final figure, complete","2022","1424","1"
"Costa Rica","2021","Total","Female","95","Estimate - de jure","Final figure, complete","2022","871","1"
"Costa Rica","2021","Total","Female","95 +","Estimate - de jure","Final figure, complete","2022","4961","1"
"Costa Rica","2021","Total","Female","96","Estimate - de jure","Final figure, complete","2022","1418","1"
"Costa Rica","2021","Total","Female","97 +","Estimate - de jure","Final figure, complete","2022","2672","1"
"Costa Rica","2021","Urban","Both Sexes","Total","Estimate - de jure","Final figure, complete","2022","3743171","1"
"Costa Rica","2021","Urban","Both Sexes","0","Estimate - de jure","Final figure, complete","2022","23574","1"
"Costa Rica","2021","Urban","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","2022","179877","1"
"Costa Rica","2021","Urban","Both Sexes","1 - 4","Estimate - de jure","Final figure, complete","2022","156303","1"
"Costa Rica","2021","Urban","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","2022","223263","1"
"Costa Rica","2021","Urban","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","2022","254385","1"
"Costa Rica","2021","Urban","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","2022","280043","1"
"Costa Rica","2021","Urban","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","2022","310877","1"
"Costa Rica","2021","Urban","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","2022","274625","1"
"Costa Rica","2021","Urban","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","2022","272672","1"
"Costa Rica","2021","Urban","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","2022","262515","1"
"Costa Rica","2021","Urban","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","2022","267932","1"
"Costa Rica","2021","Urban","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","2022","225666","1"
"Costa Rica","2021","Urban","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","2022","242410","1"
"Costa Rica","2021","Urban","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","2022","240219","1"
"Costa Rica","2021","Urban","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","2022","209155","1"
"Costa Rica","2021","Urban","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","2022","181462","1"
"Costa Rica","2021","Urban","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","2022","124434","1"
"Costa Rica","2021","Urban","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","2022","85151","1"
"Costa Rica","2021","Urban","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","2022","55368","1"
"Costa Rica","2021","Urban","Both Sexes","85 - 89","Estimate - de jure","Final figure, complete","2022","34368","1"
"Costa Rica","2021","Urban","Both Sexes","90 - 94","Estimate - de jure","Final figure, complete","2022","13015","1"
"Costa Rica","2021","Urban","Both Sexes","95 +","Estimate - de jure","Final figure, complete","2022","5734","1"
"Costa Rica","2021","Urban","Male","Total","Estimate - de jure","Final figure, complete","2022","1773368","1"
"Costa Rica","2021","Urban","Male","0","Estimate - de jure","Final figure, complete","2022","10809","1"
"Costa Rica","2021","Urban","Male","0 - 4","Estimate - de jure","Final figure, complete","2022","86838","1"
"Costa Rica","2021","Urban","Male","1 - 4","Estimate - de jure","Final figure, complete","2022","76029","1"
"Costa Rica","2021","Urban","Male","5 - 9","Estimate - de jure","Final figure, complete","2022","110675","1"
"Costa Rica","2021","Urban","Male","10 - 14","Estimate - de jure","Final figure, complete","2022","130154","1"
"Costa Rica","2021","Urban","Male","15 - 19","Estimate - de jure","Final figure, complete","2022","145268","1"
"Costa Rica","2021","Urban","Male","20 - 24","Estimate - de jure","Final figure, complete","2022","153592","1"
"Costa Rica","2021","Urban","Male","25 - 29","Estimate - de jure","Final figure, complete","2022","139153","1"
"Costa Rica","2021","Urban","Male","30 - 34","Estimate - de jure","Final figure, complete","2022","138259","1"
"Costa Rica","2021","Urban","Male","35 - 39","Estimate - de jure","Final figure, complete","2022","121162","1"
"Costa Rica","2021","Urban","Male","40 - 44","Estimate - de jure","Final figure, complete","2022","122347","1"
"Costa Rica","2021","Urban","Male","45 - 49","Estimate - de jure","Final figure, complete","2022","104675","1"
"Costa Rica","2021","Urban","Male","50 - 54","Estimate - de jure","Final figure, complete","2022","107464","1"
"Costa Rica","2021","Urban","Male","55 - 59","Estimate - de jure","Final figure, complete","2022","108302","1"
"Costa Rica","2021","Urban","Male","60 - 64","Estimate - de jure","Final figure, complete","2022","95679","1"
"Costa Rica","2021","Urban","Male","65 - 69","Estimate - de jure","Final figure, complete","2022","75906","1"
"Costa Rica","2021","Urban","Male","70 - 74","Estimate - de jure","Final figure, complete","2022","53514","1"
"Costa Rica","2021","Urban","Male","75 - 79","Estimate - de jure","Final figure, complete","2022","36620","1"
"Costa Rica","2021","Urban","Male","80 - 84","Estimate - de jure","Final figure, complete","2022","23139","1"
"Costa Rica","2021","Urban","Male","85 - 89","Estimate - de jure","Final figure, complete","2022","13101","1"
"Costa Rica","2021","Urban","Male","90 - 94","Estimate - de jure","Final figure, complete","2022","5878","1"
"Costa Rica","2021","Urban","Male","95 +","Estimate - de jure","Final figure, complete","2022","1642","1"
"Costa Rica","2021","Urban","Female","Total","Estimate - de jure","Final figure, complete","2022","1969803","1"
"Costa Rica","2021","Urban","Female","0","Estimate - de jure","Final figure, complete","2022","12765","1"
"Costa Rica","2021","Urban","Female","0 - 4","Estimate - de jure","Final figure, complete","2022","93039","1"
"Costa Rica","2021","Urban","Female","1 - 4","Estimate - de jure","Final figure, complete","2022","80274","1"
"Costa Rica","2021","Urban","Female","5 - 9","Estimate - de jure","Final figure, complete","2022","112588","1"
"Costa Rica","2021","Urban","Female","10 - 14","Estimate - de jure","Final figure, complete","2022","124231","1"
"Costa Rica","2021","Urban","Female","15 - 19","Estimate - de jure","Final figure, complete","2022","134775","1"
