"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Japan","2018","Total","Female","61","Estimate - de jure","Final figure, complete","2020","732000","2,3,4"
"Japan","2018","Total","Female","62","Estimate - de jure","Final figure, complete","2020","770000","2,3,4"
"Japan","2018","Total","Female","63","Estimate - de jure","Final figure, complete","2020","795000","2,3,4"
"Japan","2018","Total","Female","64","Estimate - de jure","Final figure, complete","2020","796000","2,3,4"
"Japan","2018","Total","Female","65","Estimate - de jure","Final figure, complete","2020","849000","2,3,4"
"Japan","2018","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2019","4901000","2,3,4"
"Japan","2018","Total","Female","66","Estimate - de jure","Final figure, complete","2020","899000","2,3,4"
"Japan","2018","Total","Female","67","Estimate - de jure","Final figure, complete","2020","950000","2,3,4"
"Japan","2018","Total","Female","68","Estimate - de jure","Final figure, complete","2020","1021000","2,3,4"
"Japan","2018","Total","Female","69","Estimate - de jure","Final figure, complete","2020","1117000","2,3,4"
"Japan","2018","Total","Female","70","Estimate - de jure","Final figure, complete","2020","1106000","2,3,4"
"Japan","2018","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2019","4321000","2,3,4"
"Japan","2018","Total","Female","71","Estimate - de jure","Final figure, complete","2020","1045000","2,3,4"
"Japan","2018","Total","Female","72","Estimate - de jure","Final figure, complete","2020","654000","2,3,4"
"Japan","2018","Total","Female","73","Estimate - de jure","Final figure, complete","2020","705000","2,3,4"
"Japan","2018","Total","Female","74","Estimate - de jure","Final figure, complete","2020","856000","2,3,4"
"Japan","2018","Total","Female","75","Estimate - de jure","Final figure, complete","2020","823000","2,3,4"
"Japan","2018","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2019","3772000","2,3,4"
"Japan","2018","Total","Female","76","Estimate - de jure","Final figure, complete","2020","841000","2,3,4"
"Japan","2018","Total","Female","77","Estimate - de jure","Final figure, complete","2020","810000","2,3,4"
"Japan","2018","Total","Female","78","Estimate - de jure","Final figure, complete","2020","729000","2,3,4"
"Japan","2018","Total","Female","79","Estimate - de jure","Final figure, complete","2020","627000","2,3,4"
"Japan","2018","Total","Female","80","Estimate - de jure","Final figure, complete","2020","661000","2,3,4"
"Japan","2018","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2019","3160000","2,3,4"
"Japan","2018","Total","Female","81","Estimate - de jure","Final figure, complete","2020","667000","2,3,4"
"Japan","2018","Total","Female","82","Estimate - de jure","Final figure, complete","2020","653000","2,3,4"
"Japan","2018","Total","Female","83","Estimate - de jure","Final figure, complete","2020","611000","2,3,4"
"Japan","2018","Total","Female","84","Estimate - de jure","Final figure, complete","2020","561000","2,3,4"
"Japan","2018","Total","Female","85","Estimate - de jure","Final figure, complete","2020","543000","2,3,4"
"Japan","2018","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2019","2282000","2,3,4"
"Japan","2018","Total","Female","86","Estimate - de jure","Final figure, complete","2020","504000","2,3,4"
"Japan","2018","Total","Female","87","Estimate - de jure","Final figure, complete","2020","461000","2,3,4"
"Japan","2018","Total","Female","88","Estimate - de jure","Final figure, complete","2020","409000","2,3,4"
"Japan","2018","Total","Female","89","Estimate - de jure","Final figure, complete","2020","372000","2,3,4"
"Japan","2018","Total","Female","90","Estimate - de jure","Final figure, complete","2020","330000","2,3,4"
"Japan","2018","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2019","1208000","2,3,4"
"Japan","2018","Total","Female","91","Estimate - de jure","Final figure, complete","2020","287000","2,3,4"
"Japan","2018","Total","Female","92","Estimate - de jure","Final figure, complete","2020","248000","2,3,4"
"Japan","2018","Total","Female","93","Estimate - de jure","Final figure, complete","2020","201000","2,3,4"
"Japan","2018","Total","Female","94","Estimate - de jure","Final figure, complete","2020","158000","2,3,4"
"Japan","2018","Total","Female","95","Estimate - de jure","Final figure, complete","2020","126000","2,3,4"
"Japan","2018","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2019","359000","2,3,4"
"Japan","2018","Total","Female","96","Estimate - de jure","Final figure, complete","2020","90000","2,3,4"
"Japan","2018","Total","Female","97","Estimate - de jure","Final figure, complete","2020","66000","2,3,4"
"Japan","2018","Total","Female","98","Estimate - de jure","Final figure, complete","2020","51000","2,3,4"
"Japan","2018","Total","Female","99","Estimate - de jure","Final figure, complete","2020","30000","2,3,4"
"Japan","2018","Total","Female","100 +","Estimate - de jure","Final figure, complete","2020","60000","2,3,4"
"Japan","2018","Total","Female","100 +","Estimate - de jure","Final figure, complete","2019","61000","2,3,4"
"Japan","2017","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","2018","126786000","2,3,4"
"Japan","2017","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","2019","126706000","2,3,4"
"Japan","2017","Total","Both Sexes","0","Estimate - de jure","Final figure, complete","2019","963000","2,3,4"
"Japan","2017","Total","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","2018","4931000","2,3,4"
"Japan","2017","Total","Both Sexes","1","Estimate - de jure","Final figure, complete","2019","1000000","2,3,4"
"Japan","2017","Total","Both Sexes","2","Estimate - de jure","Final figure, complete","2019","960000","2,3,4"
"Japan","2017","Total","Both Sexes","3","Estimate - de jure","Final figure, complete","2019","975000","2,3,4"
"Japan","2017","Total","Both Sexes","4","Estimate - de jure","Final figure, complete","2019","1011000","2,3,4"
"Japan","2017","Total","Both Sexes","5","Estimate - de jure","Final figure, complete","2019","1017000","2,3,4"
"Japan","2017","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","2018","5272000","2,3,4"
"Japan","2017","Total","Both Sexes","6","Estimate - de jure","Final figure, complete","2019","1045000","2,3,4"
"Japan","2017","Total","Both Sexes","7","Estimate - de jure","Final figure, complete","2019","1049000","2,3,4"
"Japan","2017","Total","Both Sexes","8","Estimate - de jure","Final figure, complete","2019","1060000","2,3,4"
"Japan","2017","Total","Both Sexes","9","Estimate - de jure","Final figure, complete","2019","1080000","2,3,4"
"Japan","2017","Total","Both Sexes","10","Estimate - de jure","Final figure, complete","2019","1072000","2,3,4"
"Japan","2017","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","2018","5462000","2,3,4"
"Japan","2017","Total","Both Sexes","11","Estimate - de jure","Final figure, complete","2019","1065000","2,3,4"
"Japan","2017","Total","Both Sexes","12","Estimate - de jure","Final figure, complete","2019","1067000","2,3,4"
"Japan","2017","Total","Both Sexes","13","Estimate - de jure","Final figure, complete","2019","1105000","2,3,4"
"Japan","2017","Total","Both Sexes","14","Estimate - de jure","Final figure, complete","2019","1124000","2,3,4"
"Japan","2017","Total","Both Sexes","15","Estimate - de jure","Final figure, complete","2019","1158000","2,3,4"
"Japan","2017","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","2018","6023000","2,3,4"
"Japan","2017","Total","Both Sexes","16","Estimate - de jure","Final figure, complete","2019","1174000","2,3,4"
"Japan","2017","Total","Both Sexes","17","Estimate - de jure","Final figure, complete","2019","1202000","2,3,4"
"Japan","2017","Total","Both Sexes","18","Estimate - de jure","Final figure, complete","2019","1212000","2,3,4"
"Japan","2017","Total","Both Sexes","19","Estimate - de jure","Final figure, complete","2019","1248000","2,3,4"
"Japan","2017","Total","Both Sexes","20","Estimate - de jure","Final figure, complete","2019","1248000","2,3,4"
"Japan","2017","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","2018","6220000","2,3,4"
"Japan","2017","Total","Both Sexes","21","Estimate - de jure","Final figure, complete","2019","1239000","2,3,4"
"Japan","2017","Total","Both Sexes","22","Estimate - de jure","Final figure, complete","2019","1260000","2,3,4"
"Japan","2017","Total","Both Sexes","23","Estimate - de jure","Final figure, complete","2019","1254000","2,3,4"
"Japan","2017","Total","Both Sexes","24","Estimate - de jure","Final figure, complete","2019","1226000","2,3,4"
"Japan","2017","Total","Both Sexes","25","Estimate - de jure","Final figure, complete","2019","1234000","2,3,4"
"Japan","2017","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","2018","6316000","2,3,4"
"Japan","2017","Total","Both Sexes","26","Estimate - de jure","Final figure, complete","2019","1225000","2,3,4"
"Japan","2017","Total","Both Sexes","27","Estimate - de jure","Final figure, complete","2019","1245000","2,3,4"
"Japan","2017","Total","Both Sexes","28","Estimate - de jure","Final figure, complete","2019","1273000","2,3,4"
"Japan","2017","Total","Both Sexes","29","Estimate - de jure","Final figure, complete","2019","1314000","2,3,4"
"Japan","2017","Total","Both Sexes","30","Estimate - de jure","Final figure, complete","2019","1349000","2,3,4"
"Japan","2017","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","2018","7167000","2,3,4"
"Japan","2017","Total","Both Sexes","31","Estimate - de jure","Final figure, complete","2019","1372000","2,3,4"
"Japan","2017","Total","Both Sexes","32","Estimate - de jure","Final figure, complete","2019","1426000","2,3,4"
"Japan","2017","Total","Both Sexes","33","Estimate - de jure","Final figure, complete","2019","1472000","2,3,4"
"Japan","2017","Total","Both Sexes","34","Estimate - de jure","Final figure, complete","2019","1493000","2,3,4"
"Japan","2017","Total","Both Sexes","35","Estimate - de jure","Final figure, complete","2019","1496000","2,3,4"
"Japan","2017","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","2018","7937000","2,3,4"
"Japan","2017","Total","Both Sexes","36","Estimate - de jure","Final figure, complete","2019","1512000","2,3,4"
"Japan","2017","Total","Both Sexes","37","Estimate - de jure","Final figure, complete","2019","1577000","2,3,4"
"Japan","2017","Total","Both Sexes","38","Estimate - de jure","Final figure, complete","2019","1618000","2,3,4"
"Japan","2017","Total","Both Sexes","39","Estimate - de jure","Final figure, complete","2019","1681000","2,3,4"
"Japan","2017","Total","Both Sexes","40","Estimate - de jure","Final figure, complete","2019","1726000","2,3,4"
"Japan","2017","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","2018","9516000","2,3,4"
"Japan","2017","Total","Both Sexes","41","Estimate - de jure","Final figure, complete","2019","1809000","2,3,4"
"Japan","2017","Total","Both Sexes","42","Estimate - de jure","Final figure, complete","2019","1889000","2,3,4"
"Japan","2017","Total","Both Sexes","43","Estimate - de jure","Final figure, complete","2019","1992000","2,3,4"
"Japan","2017","Total","Both Sexes","44","Estimate - de jure","Final figure, complete","2019","2027000","2,3,4"
"Japan","2017","Total","Both Sexes","45","Estimate - de jure","Final figure, complete","2019","1990000","2,3,4"
"Japan","2017","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","2018","9403000","2,3,4"
"Japan","2017","Total","Both Sexes","46","Estimate - de jure","Final figure, complete","2019","1936000","2,3,4"
"Japan","2017","Total","Both Sexes","47","Estimate - de jure","Final figure, complete","2019","1877000","2,3,4"
"Japan","2017","Total","Both Sexes","48","Estimate - de jure","Final figure, complete","2019","1848000","2,3,4"
"Japan","2017","Total","Both Sexes","49","Estimate - de jure","Final figure, complete","2019","1806000","2,3,4"
"Japan","2017","Total","Both Sexes","50","Estimate - de jure","Final figure, complete","2019","1801000","2,3,4"
"Japan","2017","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","2018","8075000","2,3,4"
"Japan","2017","Total","Both Sexes","51","Estimate - de jure","Final figure, complete","2019","1408000","2,3,4"
"Japan","2017","Total","Both Sexes","52","Estimate - de jure","Final figure, complete","2019","1737000","2,3,4"
"Japan","2017","Total","Both Sexes","53","Estimate - de jure","Final figure, complete","2019","1626000","2,3,4"
"Japan","2017","Total","Both Sexes","54","Estimate - de jure","Final figure, complete","2019","1584000","2,3,4"
"Japan","2017","Total","Both Sexes","55","Estimate - de jure","Final figure, complete","2019","1531000","2,3,4"
"Japan","2017","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","2018","7564000","2,3,4"
"Japan","2017","Total","Both Sexes","56","Estimate - de jure","Final figure, complete","2019","1506000","2,3,4"
"Japan","2017","Total","Both Sexes","57","Estimate - de jure","Final figure, complete","2019","1515000","2,3,4"
"Japan","2017","Total","Both Sexes","58","Estimate - de jure","Final figure, complete","2019","1542000","2,3,4"
"Japan","2017","Total","Both Sexes","59","Estimate - de jure","Final figure, complete","2019","1499000","2,3,4"
"Japan","2017","Total","Both Sexes","60","Estimate - de jure","Final figure, complete","2019","1456000","2,3,4"
"Japan","2017","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","2018","7886000","2,3,4"
"Japan","2017","Total","Both Sexes","61","Estimate - de jure","Final figure, complete","2019","1528000","2,3,4"
